,dilutedNIAvailtoComStockholders,grossProfit,netIncome,totalExpenses,totalRevenue,basicEPS,cashEquivalents,currentAssets,currentDebt,netDebt,totalCapitalization,totalDebt,totalAssets,tangibleBookValue,shareIssued,freeCashFlow,high,low,open,close,volume,adjclose,Company,marketCap,priceToEarningsRatio,priceToBook
2023-02-28,1503300000.0,3478600000.0,1503300000.0,769100000.0,4921800000.0,1.3,,7595200000.0,10200000.0,,4199200000.0,871200000.0,10603600000.0,1371300000.0,360508880.0,1497000000.0,,,,,,,PAYX,,,
2020-05-31,,,,,,,,,,,,,,,,,,,,,,,PAYX,,,
2022-03-31,,,,,,,,,,,,,,,,,140.6699981689453,136.41000366210938,137.91000366210938,136.47000122070312,3185600.0,132.93470764160156,PAYX,,,
2022-06-30,,,,,,,,,,,,,,,,,116.62999725341797,113.19000244140625,113.33000183105469,113.87000274658203,2692100.0,111.65443420410156,PAYX,,,
2022-09-30,,,,,,,,,,,,,,,,,115.61000061035156,112.0999984741211,114.1500015258789,112.20999908447266,2524400.0,110.69478607177734,PAYX,,,
2022-12-31,,,,,,,,,,,,,,,,,116.11000061035156,113.97000122070312,115.81999969482422,115.55999755859375,1060900.0,114.78547668457031,PAYX,,,
2020-06-30,,,,,,,,,,,,,,,,,,,,,,,PAYC,,,
2022-03-31,91930000.0,305035000.0,91930000.0,227252000.0,353519000.0,1.58,,4434296000.0,1775000.0,,1035965000.0,28720000.0,5444574000.0,900132000.0,62302000.0,82757000.0,355.3949890136719,346.3800048828125,350.3500061035156,346.3800048828125,398200.0,346.3800048828125,PAYC,21827506080.26123,221.7405101920985,
2022-06-30,57355000.0,266842000.0,57355000.0,244611000.0,316924000.0,0.99,,3847992000.0,,,1023139000.0,29000000.0,4891703000.0,886281000.0,62514000.0,18480000.0,283.239990234375,273.3699951171875,280.5400085449219,280.1199951171875,383700.0,280.1199951171875,PAYC,17537678094.177246,283.37374600497157,
2022-09-30,52153000.0,279063000.0,52153000.0,259902000.0,334167000.0,0.9,,2228362000.0,,,1105380000.0,29000000.0,3314570000.0,969498000.0,62517000.0,43369000.0,340.9200134277344,329.7099914550781,333.739990234375,329.989990234375,387800.0,329.989990234375,PAYC,20864422969.48242,370.82221137152777,
2022-12-31,79951000.0,1162477000.0,281389000.0,996539000.0,370608000.0,1.38,,2764172000.0,,,1211607000.0,29000000.0,3902513000.0,1076701000.0,62518000.0,83699000.0,310.6300048828125,305.20001220703125,306.7300109863281,310.30999755859375,317700.0,310.30999755859375,PAYC,19176146826.84326,222.26812390313634,
2020-06-30,,,,,,,,,,,,,,,,,,,,,,,PYPL,,,
2022-03-31,509000000.0,3297000000.0,509000000.0,5736000000.0,6483000000.0,0.44,,52382000000.0,999000000.0,4360000000.0,28825000000.0,9221000000.0,75805000000.0,8048000000.0,1304000000.0,1051000000.0,118.88999938964844,115.58999633789062,118.1050033569336,115.6500015258789,13928300.0,115.6500015258789,PYPL,154008924377.4414,268.4204621748491,2.7088303522232474e-08
2022-06-30,-341000000.0,3314000000.0,-341000000.0,5952000000.0,6806000000.0,-0.29,,55252000000.0,418000000.0,6033000000.0,29965000000.0,10616000000.0,77810000000.0,7620000000.0,1307000000.0,1291000000.0,70.88999938964844,67.58000183105469,70.81999969482422,69.83999633789062,14264700.0,69.83999633789062,PYPL,92561739601.13525,-244.20689549939388,1.1738770047211042e-08
2022-09-30,1330000000.0,3491000000.0,1330000000.0,5672000000.0,6846000000.0,1.15,,55105000000.0,418000000.0,4000000000.0,30505000000.0,10659000000.0,76435000000.0,8356000000.0,1308000000.0,1766000000.0,89.5199966430664,85.9800033569336,87.94999694824219,86.06999969482422,10641900.0,86.06999969482422,PYPL,115038596008.30078,76.47825821586278,2.1987499237060547e-08
2022-12-31,921000000.0,3671000000.0,921000000.0,23474000000.0,7383000000.0,,,57517000000.0,,2641000000.0,30691000000.0,10417000000.0,78717000000.0,8277000000.0,1309000000.0,5107000000.0,71.26000213623047,69.05999755859375,69.4800033569336,71.22000122070312,10175700.0,71.22000122070312,PYPL,90949324394.22607,,2.630821785571132e-08
2022-03-31,117600000.0,332200000.0,117600000.0,853800000.0,999600000.0,0.71,,1541700000.0,,988800000.0,3595000000.0,1176000000.0,4975900000.0,-409500000.0,165399674.0,-149200000.0,56.540000915527344,54.20000076293945,55.97999954223633,54.209999084472656,1495500.0,53.02962875366211,PNR,9259073674.806038,78.84506977779765,5.661407720695422e-08
2022-06-30,152900000.0,359500000.0,152900000.0,873400000.0,1064200000.0,0.93,,1462600000.0,,776400000.0,3474500000.0,992400000.0,4872200000.0,-299600000.0,164459912.0,284400000.0,46.06999969482422,44.540000915527344,45.130001068115234,45.77000045776367,1242800.0,44.947166442871094,PNR,7422076004.222137,48.52688286894111,5.812725536851524e-08
2022-09-30,115400000.0,348100000.0,115400000.0,908000000.0,1055100000.0,0.7,,1562500000.0,,2329300000.0,5087300000.0,2531000000.0,6508600000.0,-1674000000.0,164498354.0,72100000.0,41.54999923706055,40.400001525878906,41.04999923706055,40.630001068115234,1487300.0,40.072757720947266,PNR,6752657306.197716,58.64285605294364,1.7623319983282767e-08
2022-12-31,480900000.0,324800000.0,480900000.0,3526500000.0,1002900000.0,0.58,,1558500000.0,,2208400000.0,5025400000.0,2317300000.0,6447500000.0,-1639100000.0,164542943.0,70800000.0,45.18000030517578,44.439998626708984,44.84000015258789,44.97999954223633,1024000.0,44.59646987915039,PNR,7378105589.227261,77.31034509066878,2.0304292769692035e-08
2022-03-31,4261000000.0,8767000000.0,4261000000.0,14255000000.0,16200000000.0,3.08,,22342000000.0,5459000000.0,33488000000.0,52792000000.0,40049000000.0,92962000000.0,-18010000000.0,1867000000.0,-696000000.0,169.3000030517578,167.27000427246094,168.3699951171875,167.3800048828125,6076200.0,162.9892578125,PEP,314346780883.78906,54.66558283025568,5.02777099609375e-09
2022-06-30,1429000000.0,10810000000.0,1429000000.0,16802000000.0,20225000000.0,1.03,,22633000000.0,6032000000.0,33874000000.0,51800000000.0,39279000000.0,93103000000.0,-17085000000.0,1380084844.0,1078000000.0,167.5800018310547,165.6300048828125,167.1300048828125,166.66000366210938,6295100.0,163.4169158935547,PEP,230653586716.41553,162.26214066292476,4.933872730790946e-09
2022-09-30,2702000000.0,11663000000.0,2702000000.0,18603000000.0,21971000000.0,1.96,,23543000000.0,3109000000.0,32830000000.0,55113000000.0,39245000000.0,94461000000.0,-16563000000.0,1377709209.0,3368000000.0,168.24000549316406,163.00999450683594,167.69000244140625,163.25999450683594,5971900.0,161.15887451171875,PEP,231028060620.75787,85.55612369459503,5.10782828027433e-09
2022-12-31,518000000.0,45816000000.0,8910000000.0,75035000000.0,86392000000.0,0.37618,,21539000000.0,3414000000.0,34117000000.0,52806000000.0,39071000000.0,92187000000.0,-16639000000.0,1867000000.0,5604000000.0,181.9600067138672,179.2899932861328,181.3800048828125,180.66000366210938,3136200.0,179.44737243652344,PEP,338636469116.21094,482.16280738692245,5.316411316434988e-09
2023-03-31,1932000000.0,46907000000.0,6581000000.0,76239000000.0,88038000000.0,1.4,,22427000000.0,4281000000.0,36997000000.0,54528000000.0,41767000000.0,93042000000.0,-16570000000.0,1867000000.0,5327000000.0,,,,,,,PEP,,,
2019-12-31,,,,,,,,,,,,,,,,,,,,,,,PKI,,,
2022-03-31,176962000.0,679231000.0,176962000.0,991213000.0,1259442000.0,1.402708,,2454511000.0,3729000.0,4197952000.0,12050320000.0,5047812000.0,14848467000.0,-4123820000.0,126140000.0,253784000.0,179.5800018310547,174.42999267578125,178.07000732421875,174.4600067138672,837200.0,174.02096557617188,PKI,22461750723.876953,126.94731000622991,4.241830476485171e-08
2022-06-30,179212000.0,666163000.0,179212000.0,966783000.0,1229569000.0,1.420643,,2107772000.0,4180000.0,4127634000.0,11651469000.0,4671484000.0,14189707000.0,-3847558000.0,126218000.0,74331000.0,143.7899932861328,139.64999389648438,140.36000061035156,142.22000122070312,762100.0,141.922607421875,PKI,17715958557.037354,98.80033239198838,3.4004953106392567e-08
2022-09-30,85347000.0,407044000.0,85347000.0,598249000.0,711803000.0,0.676155,,3116480000.0,503549000.0,4001075000.0,10963467000.0,4544658000.0,13823764000.0,-2709270000.0,126220000.0,146859000.0,122.91999816894531,120.23999786376953,121.86000061035156,120.33000183105469,832000.0,120.1384506225586,PKI,15381169277.038574,180.2249493242697,3.0456814883587924e-08
2022-12-31,569179000.0,436330000.0,569179000.0,603745000.0,741214000.0,1.089791,,3297821000.0,470929000.0,3939918000.0,11316223000.0,4564244000.0,14126851000.0,-2466066000.0,126300000.0,594178000.0,142.11000061035156,138.3000030517578,142.11000061035156,140.22000122070312,413400.0,140.07357788085938,PKI,17948493077.087402,130.40115087237055,3.606927875411406e-08
2022-03-31,7864000000.0,15677000000.0,7864000000.0,15713000000.0,25661000000.0,1.4,,54420000000.0,636000000.0,32582000000.0,116840000000.0,35052000000.0,183841000000.0,2397000000.0,9494000000.0,5898000000.0,52.880001068115234,51.7400016784668,52.0,51.77000045776367,26055200.0,50.06321716308594,PFE,493688000000.0,37.142857142857146,1.5959732367564914e-09
2022-06-30,9906000000.0,19094000000.0,9906000000.0,15333000000.0,27742000000.0,1.77,,67466000000.0,5965000000.0,37354000000.0,120377000000.0,39134000000.0,195290000000.0,8252000000.0,9496000000.0,7419000000.0,52.88999938964844,51.09000015258789,51.689998626708984,52.43000030517578,33495700.0,51.114925384521484,PFE,490848226959.2285,29.203389054637842,1.3837875094155641e-09
2022-09-30,8608000000.0,16575000000.0,8608000000.0,12972000000.0,22638000000.0,1.54,,70403000000.0,4024000000.0,34379000000.0,124284000000.0,35677000000.0,195350000000.0,15040000000.0,9515000000.0,5133000000.0,44.61000061035156,43.72999954223633,44.16999816894531,43.7599983215332,22962300.0,42.99342727661133,PFE,420277532577.51465,28.68181699282163,1.284795897755761e-09
2022-12-31,4995000000.0,14642000000.0,31372000000.0,63058000000.0,24290000000.0,0.89,,51259000000.0,2945000000.0,34454000000.0,127586000000.0,34870000000.0,197205000000.0,916000000.0,9519000000.0,7581000000.0,51.400001525878906,50.75,51.290000915527344,51.2400016784668,11396200.0,50.77387237548828,PFE,488229518714.9048,57.62921451182847,1.4886515619529618e-09
2022-03-31,475000000.0,1625000000.0,478000000.0,5263000000.0,5798000000.0,0.24,,10376000000.0,6407000000.0,45283000000.0,60515000000.0,46735000000.0,103931000000.0,21392000000.0,2465216180.0,-649000000.0,12.180000305175781,11.930000305175781,12.069999694824219,11.9399995803833,8647100.0,11.9399995803833,PCG,29755158540.275726,50.291665395100914,2.665459376548422e-10
2022-06-30,356000000.0,1688000000.0,360000000.0,4673000000.0,5118000000.0,0.18,,11674000000.0,4129000000.0,48064000000.0,65941000000.0,49716000000.0,113541000000.0,21767000000.0,2465411810.0,-2251000000.0,10.09000015258789,9.710000038146973,9.760000228881836,9.979999542236328,14045300.0,9.979999542236328,PCG,24062419829.88798,54.22222349378798,2.0306258798439238e-10
2022-09-30,456000000.0,1855000000.0,459000000.0,4659000000.0,5394000000.0,0.23,,12210000000.0,2825000000.0,50417000000.0,70088000000.0,52003000000.0,117012000000.0,22234000000.0,2500443675.0,-1799000000.0,12.579999923706055,12.130000114440918,12.539999961853027,12.5,353648800.0,12.5,PCG,31355563589.115643,54.521738964578375,2.4872562750367986e-10
2022-12-31,513000000.0,7015000000.0,1814000000.0,5156000000.0,5370000000.0,,,12815000000.0,4323000000.0,51331000000.0,70565000000.0,53539000000.0,118644000000.0,22823000000.0,2465528538.0,-5863000000.0,16.3799991607666,16.18000030517578,16.299999237060547,16.260000228881836,9488300.0,16.260000228881836,PCG,40188113288.351006,,3.1754688661940244e-10
2022-03-31,2324000000.0,5138000000.0,2331000000.0,4452000000.0,7746000000.0,1.5,,18724000000.0,5338000000.0,24735000000.0,13921000000.0,29357000000.0,41733000000.0,-19516000000.0,2109316331.0,889000000.0,94.58000183105469,93.51000213623047,93.77999877929688,93.94000244140625,6599300.0,89.1195297241211,PM,197811682946.33096,62.519999186197914,3.79138867108538e-09
2022-06-30,2226000000.0,5184000000.0,2233000000.0,4781000000.0,7832000000.0,1.44,,18376000000.0,5707000000.0,23016000000.0,13301000000.0,28052000000.0,40960000000.0,-18018000000.0,2109316331.0,3275000000.0,99.05999755859375,97.69000244140625,98.66000366210938,98.73999786376953,4591700.0,94.84860229492188,PM,208105156941.0071,68.5138914320204,4.286583405548722e-09
2022-09-30,2082000000.0,5097000000.0,2087000000.0,5071000000.0,8032000000.0,1.34,,19035000000.0,5459000000.0,21853000000.0,12625000000.0,27221000000.0,40717000000.0,-17488000000.0,2109316331.0,2816000000.0,86.36000061035156,82.8499984741211,86.0,83.01000213623047,7259200.0,80.87765502929688,PM,181401204466.0,64.17910447761194,3.935386445796916e-09
2022-12-31,9024000000.0,4941000000.0,9048000000.0,19540000000.0,8152000000.0,1.54,,19619000000.0,8248000000.0,39916000000.0,25918000000.0,43123000000.0,61681000000.0,-35344000000.0,2109316331.0,2746000000.0,101.41000366210938,100.30000305175781,101.05999755859375,101.20999908447266,2858700.0,99.86688232421875,PM,213167503261.16193,65.62337503804788,2.531816754148556e-09
2023-03-31,8689000000.0,4981000000.0,8712000000.0,20398000000.0,8019000000.0,1.28,,19571000000.0,6705000000.0,44693000000.0,31492000000.0,47121000000.0,62060000000.0,-35522000000.0,1552151979.0,-1234000000.0,,,,,,,PM,,,
2022-03-31,580000000.0,2346000000.0,582000000.0,35755000000.0,36179000000.0,1.29,,19854000000.0,1474000000.0,11099000000.0,34775000000.0,14434000000.0,60638000000.0,19512000000.0,651046617.0,766000000.0,88.72000122070312,86.30999755859375,87.0,86.38999938964844,4830800.0,83.0052490234375,PSX,56641055679.0,67.44186046511628,7.838544012974141e-09
2022-06-30,3167000000.0,5573000000.0,3167000000.0,45041000000.0,48577000000.0,6.55,,22492000000.0,526000000.0,10160000000.0,36719000000.0,12969000000.0,62812000000.0,21978000000.0,651697833.0,1407000000.0,84.22000122070312,80.88999938964844,82.68000030517578,81.98999786376953,4829100.0,79.58745574951172,PSX,53882377031.322395,12.622900809950501,8.137795305627537e-09
2022-09-30,5391000000.0,5879000000.0,5391000000.0,41438000000.0,44955000000.0,11.19,,23270000000.0,1032000000.0,13913000000.0,44858000000.0,17657000000.0,77339000000.0,25902000000.0,651844773.0,2409000000.0,81.43000030517578,79.37000274658203,79.81999969482422,80.72000122070312,3259300.0,79.21454620361328,PSX,52030249581.93276,7.133154575051315,5.737080406441761e-09
2022-12-31,1884000000.0,4631000000.0,11024000000.0,160370000000.0,40279000000.0,3.99,,21922000000.0,529000000.0,11057000000.0,46155000000.0,17190000000.0,76442000000.0,27177000000.0,652373645.0,8619000000.0,104.87999725341797,103.51000213623047,103.83999633789062,104.08000183105469,2088900.0,103.03840637207031,PSX,67742476907.73636,26.025061738819705,9.39133547416936e-09
2020-06-30,,,,,,,,,,,,,,,,,,,,,,,PSX,,,
2022-03-31,16956000.0,299920000.0,16956000.0,729039000.0,783531000.0,0.15,,1594593000.0,262950000.0,7475606000.0,13157194000.0,8326241000.0,22200954000.0,5660768000.0,113047699.0,-50975000.0,78.69000244140625,77.29000091552734,77.73999786376953,78.0999984741211,794300.0,73.6622543334961,PNW,8788327878.764061,518.2666524251302,1.0399156652152285e-08
2022-06-30,164312000.0,464095000.0,164312000.0,838574000.0,1061669000.0,1.45,,1798148000.0,541000000.0,7753106000.0,13149574000.0,8618126000.0,22501480000.0,5642617000.0,113078049.0,-203958000.0,73.58000183105469,71.51000213623047,71.52999877929688,73.12000274658203,710900.0,69.76104736328125,PNW,8088472706.935272,49.3310336408944,9.225979727259872e-09
2022-09-30,326326000.0,1705536000.0,326326000.0,1052298000.0,1469871000.0,2.88,,2016557000.0,494448000.0,7831621000.0,13588768000.0,8609844000.0,22844598000.0,5997873000.0,113108728.0,9986000.0,66.91999816894531,64.33999633789062,66.66000366210938,64.51000213623047,1264900.0,62.2647819519043,PNW,7539828222.696533,23.14583460489909,8.511648311647023e-09
2022-12-31,-23992000.0,1707970000.0,-23992000.0,972563000.0,1009314000.0,-0.21,,1750554000.0,391405000.0,8127859000.0,13789933000.0,8877148000.0,22723405000.0,5789767000.0,113247189.0,-221102000.0,77.36000061035156,75.56999969482422,77.20999908447266,76.04000091552734,571400.0,74.33492279052734,PNW,8743815359.009102,-367.66666230701264,9.499426489124954e-09
2020-06-30,,,,,,,,,,,,,,,,,,,,,,,PXD,,,
2022-03-31,2005000000.0,2741000000.0,2009000000.0,3497000000.0,6147000000.0,8.25,,6249000000.0,244000000.0,3305000000.0,29114000000.0,6025000000.0,36860000000.0,23425000000.0,244494327.0,2584000000.0,259.5,249.86000061035156,254.80999755859375,250.02999877929688,2008300.0,223.44253540039062,PXD,62299598865.96002,30.886060310132574,7.709833511606468e-08
2022-06-30,2366000000.0,3254000000.0,2371000000.0,3854000000.0,7005000000.0,9.78,,6321000000.0,1117000000.0,3114000000.0,28366000000.0,6038000000.0,37301000000.0,23547000000.0,244499957.0,2304000000.0,227.4600067138672,219.38999938964844,222.0,223.0800018310547,2186800.0,204.75527954101562,PXD,54278990454.0,22.699386503067487,7.129094412331407e-08
2022-09-30,1981000000.0,2626000000.0,1984000000.0,3533000000.0,6057000000.0,8.29,,4283000000.0,986000000.0,3898000000.0,27177000000.0,5588000000.0,35746000000.0,22706000000.0,244694426.0,2951000000.0,219.77000427246094,211.8699951171875,214.0399932861328,216.52999877929688,2599100.0,205.86294555664062,PXD,52374393298.19412,25.81905829748285,5.49102086419017e-08
2022-12-31,7836000000.0,10732000000.0,1481000000.0,14065000000.0,24384000000.0,6.23,,3726000000.0,779000000.0,3872000000.0,26666000000.0,5265000000.0,35740000000.0,22298000000.0,244703342.0,2598000000.0,228.80999755859375,225.52000427246094,226.44000244140625,228.38999938964844,949200.0,222.31556701660156,PXD,55410625359.90027,36.346709862183985,5.848140558920616e-08
2023-03-31,7051000000.0,9776000000.0,1222000000.0,13483000000.0,22834000000.0,5.19,,3471000000.0,814000000.0,4716000000.0,26932000000.0,6298000000.0,36109000000.0,21596000000.0,233735537.0,2314000000.0,,,,,,,PXD,,,
2022-03-31,1361000000.0,,1408000000.0,,4705000000.0,3.23,,,,,75752000000.0,26571000000.0,541246000000.0,36057000000.0,543000000.0,-989000000.0,191.77999877929688,184.33999633789062,190.16000366210938,184.4499969482422,3301400.0,175.6722412109375,PNC,103256881988.52539,58.87306614925987,
2022-06-30,1409000000.0,,1481000000.0,,5112000000.0,3.39,,,,,83636000000.0,35984000000.0,540786000000.0,34128000000.0,543000000.0,2632000000.0,159.4600067138672,152.5399932861328,154.02999877929688,157.77000427246094,2296100.0,151.4970703125,PNC,83638289337.1582,45.436577811002024,
2022-09-30,1558000000.0,,1624000000.0,,5550000000.0,3.78,,,,7807000000.0,101321000000.0,54633000000.0,559477000000.0,32495000000.0,543000000.0,3394000000.0,153.69000244140625,149.22000122070312,150.75,149.4199981689453,2140700.0,144.8350372314453,PNC,81857250000.0,39.88095238095238,1.9309593954143716e-08
2022-12-31,5708000000.0,,1528000000.0,,21114000000.0,3.47,,,,24350000000.0,104487000000.0,58713000000.0,557263000000.0,31364000000.0,543000000.0,4046000000.0,158.57000732421875,156.22000122070312,157.24000549316406,157.94000244140625,1035000.0,154.60968017578125,PNC,85381322982.78809,45.31412262050837,6.457495092121728e-09
2023-03-31,5960000000.0,,1677000000.0,,21953000000.0,3.98,,,,21017000000.0,109866000000.0,60822000000.0,561777000000.0,34764000000.0,399682159.0,,,,,,,,PNC,,,
2020-03-31,,,,,,,,,,,,,,,,,,,,,,,PNC,,,
2022-03-31,179261000.0,447189000.0,179261000.0,1176927000.0,1412650000.0,4.46,,2398757000.0,21265000.0,1469708000.0,2658086000.0,1768481000.0,3882141000.0,175080000.0,40110126.0,-217268000.0,458.2300109863281,420.6000061035156,452.30999755859375,422.8500061035156,673000.0,418.0847473144531,POOL,18142210993.134888,101.41479765887752,3.077550081775385e-07
2022-06-30,307283000.0,666804000.0,307283000.0,1636930000.0,2055818000.0,7.71,,2470484000.0,19731000.0,1503917000.0,2804725000.0,1858804000.0,3962105000.0,226711000.0,39588231.0,226197000.0,354.4700012207031,341.5400085449219,345.4200134277344,351.2300109863281,456100.0,348.13409423828125,POOL,13674567283.60025,44.80155816183325,2.2968023729217395e-07
2022-09-30,190055000.0,503687000.0,190055000.0,1351462000.0,1615339000.0,4.82,,2199479000.0,12208000.0,1463466000.0,2691215000.0,1772512000.0,3688055000.0,191703000.0,39054302.0,270576000.0,326.739990234375,313.3999938964844,316.67999267578125,318.2099914550781,527800.0,316.2601318359375,POOL,12367716071.317749,65.70124329373054,2.16390399692088e-07
2022-12-31,71863000.0,1933412000.0,748462000.0,988625000.0,1095920000.0,1.84,,2018991000.0,25042000.0,1341212000.0,2596955000.0,1660825000.0,3565437000.0,237751000.0,39069419.0,161730000.0,304.69000244140625,298.4200134277344,303.04998779296875,302.3299865722656,250000.0,301.4568786621094,POOL,11839986951.028381,164.70108032226562,2.2595233847666794e-07
2023-03-31,101699000.0,1855978000.0,670900000.0,1061003000.0,1206774000.0,2.6,,2305199000.0,33080000.0,1339280000.0,2589420000.0,1644746000.0,3862829000.0,259755000.0,39073818.0,87633000.0,,,,,,,POOL,,,
2022-03-31,18000000.0,1610000000.0,18000000.0,3932000000.0,4308000000.0,0.08,,7627000000.0,319000000.0,6193000000.0,6834000000.0,7343000000.0,7627000000.0,-2604000000.0,236194347.0,-498000000.0,133.47000122070312,131.00999450683594,132.47000122070312,131.07000732421875,1690900.0,128.53555297851562,PPG,31288665435.413177,1655.875015258789,2.1390279544760718e-08
2022-06-30,441000000.0,1737000000.0,441000000.0,4192000000.0,4691000000.0,1.86,,7756000000.0,325000000.0,6160000000.0,12948000000.0,183000000.0,21572000000.0,-2386000000.0,234997372.0,98000000.0,116.11000061035156,113.05000305175781,115.48999786376953,114.33999633789062,2248600.0,112.64613342285156,PPG,27139845990.271454,62.09139670095136,1.8748376276585964e-08
2022-09-30,329000000.0,1647000000.0,329000000.0,3997000000.0,4468000000.0,1.4,,7490000000.0,314000000.0,5763000000.0,12512000000.0,178000000.0,20868000000.0,-2202000000.0,235027394.0,408000000.0,113.37000274658203,110.56999969482422,112.0,110.69000244140625,1163900.0,109.57979583740234,PPG,26323068128.0,80.0,1.9434322401526983e-08
2022-12-31,238000000.0,6556000000.0,238000000.0,3819000000.0,4185000000.0,1.01,,7173000000.0,313000000.0,5717000000.0,13095000000.0,183000000.0,20744000000.0,-1900000000.0,581146136.0,437000000.0,126.01000213623047,124.16999816894531,125.22000122070312,125.73999786376953,648800.0,125.14508056640625,PPG,72771119859.3269,123.98019922841894,2.1903096242907667e-08
2023-03-31,264000000.0,6730000000.0,264000000.0,4015000000.0,4380000000.0,1.12,,8193000000.0,,,,185000000.0,,,235357983.0,85000000.0,,,,,,,PPG,,,
2022-03-31,273000000.0,785000000.0,273000000.0,1328000000.0,1782000000.0,0.37,,5713000000.0,1459000000.0,7878000000.0,24533000000.0,12127000000.0,34107000000.0,12809000000.0,770013000.0,75000000.0,28.8700008392334,28.549999237060547,28.639999389648438,28.559999465942383,5864500.0,27.629154205322266,PPL,22053171850.021362,77.40540375580659,3.6354403896481896e-09
2022-06-30,119000000.0,602000000.0,119000000.0,1453000000.0,1696000000.0,0.16,,2301000000.0,1489000000.0,13306000000.0,26023000000.0,13642000000.0,37062000000.0,11236000000.0,770013000.0,-105000000.0,27.309999465942383,26.75,26.84000015258789,27.1299991607666,4426800.0,26.477205276489258,PPL,20667149037.49466,167.75000095367432,2.0171351384779717e-09
2022-09-30,174000000.0,753000000.0,174000000.0,1793000000.0,2134000000.0,0.24,,2720000000.0,774000000.0,13448000000.0,26858000000.0,13751000000.0,37378000000.0,11325000000.0,770013000.0,26000000.0,26.18000030517578,25.290000915527344,26.049999237060547,25.350000381469727,8235700.0,24.92959976196289,PPL,20058838062.526703,108.54166348775229,1.937090960519077e-09
2022-12-31,190000000.0,2887000000.0,756000000.0,1954000000.0,2290000000.0,0.26,,2824000000.0,1339000000.0,13872000000.0,26804000000.0,14228000000.0,37837000000.0,11354000000.0,770013000.0,-421000000.0,29.65999984741211,28.93000030517578,29.6299991607666,29.219999313354492,3812400.0,28.96026611328125,PPL,22815484543.779373,113.9615352337177,2.1359572636077424e-09
2022-03-31,376200000.0,,376200000.0,2682000000.0,3110000000.0,1.45,,,279400000.0,1818600000.0,11897600000000.0,4559800000.0,291500000000.0,11897600000000.0,486600000.0,6100000.0,75.26000213623047,73.4000015258789,74.5999984741211,73.41000366210938,2060200.0,70.99066162109375,PFG,36300359257.507324,51.448274809738685,4.102056443094748e-08
2022-06-30,3059400000.0,,3059400000.0,2761600000.0,6658700000.0,12.11,,,66900000.0,1174500000.0,11036800000.0,4347600000.0,293200000000.0,11036800000.0,487200000.0,780900000.0,67.55999755859375,65.41000366210938,66.25,66.79000091552734,1296400.0,65.16064453125,PFG,32277000000.0,5.470685383980182,5.6406981694338014e-08
2022-09-30,1385500000.0,,1385500000.0,2870800000.0,4600900000.0,5.59,,,66500000.0,,9446200000.0,4047500000.0,282600000000.0,9446200000.0,488200000.0,1136400000.0,73.56999969482422,71.2699966430664,71.51000213623047,72.1500015258789,2136200.0,71.00040435791016,PFG,34911183042.907715,12.7924869653364,
2022-12-31,4811600000.0,,4811600000.0,11431500000.0,17491600000.0,,,,80700000.0,,10001700000.0,4077700000.0,292700000000.0,10001700000.0,244682790.0,3056600000.0,85.16999816894531,83.30000305175781,84.7300033569336,83.91999816894531,1059400.0,83.17538452148438,PFG,20731973618.083878,,
2022-03-31,3355000000.0,9055000000.0,3355000000.0,15357000000.0,19381000000.0,1.37,,23416000000.0,9902000000.0,25143000000.0,69513000000.0,33669000000.0,120217000000.0,-18877000000.0,4009199841.0,2499000000.0,154.33999633789062,152.39999389648438,154.10000610351562,152.8000030517578,7538600.0,148.04196166992188,PG,617817719968.3138,112.48175627993841,6.128942691942713e-09
2022-06-30,3052000000.0,8713000000.0,3052000000.0,15917000000.0,19515000000.0,1.24,,21653000000.0,8645000000.0,24279000000.0,69702000000.0,31493000000.0,117208000000.0,-16525000000.0,4009200000.0,3021000000.0,144.44000244140625,141.22999572753906,141.69000244140625,143.7899932861328,7410100.0,140.09410095214844,PG,568063557788.0859,114.26613100113407,5.835907675003347e-09
2022-09-30,3868000000.0,9766000000.0,3939000000.0,15673000000.0,20612000000.0,1.62,,22521000000.0,11717000000.0,26293000000.0,65361000000.0,33003000000.0,116282000000.0,-18985000000.0,4009199862.0,3180000000.0,129.0399932861328,126.20999908447266,129.0,126.25,9431900.0,123.80347442626953,PG,517186782198.0,79.62962962962962,4.906248811470734e-09
2022-12-31,14279000000.0,37410000000.0,3933000000.0,62935000000.0,80281000000.0,1.63,,21866000000.0,14300000000.0,28028000000.0,65307000000.0,34882000000.0,117715000000.0,-18820000000.0,4009200096.0,2866000000.0,152.67999267578125,150.44000244140625,152.42999267578125,151.55999755859375,4532000.0,149.6777801513672,PG,611122341269.0215,93.51533292992715,5.438489820029301e-09
2023-03-31,14319000000.0,38019000000.0,3397000000.0,63398000000.0,80968000000.0,1.41,,22305000000.0,13717000000.0,28995000000.0,68295000000.0,36591000000.0,119851000000.0,-19129000000.0,4009200322.0,3133000000.0,,,,,,,PG,,,
2020-03-31,,,,,,,,,,,,,,,,,,,,,,,PGR,,,
2022-03-31,307200000.0,,313900000.0,11445600000.0,11835800000.0,0.53,,,,6385600000.0,23436800000.0,6385600000.0,73929600000.0,16495800000.0,797577492.0,2429300000.0,117.58000183105469,113.95999908447266,117.0199966430664,113.98999786376953,3354100.0,113.53459930419922,PGR,93332515436.42532,220.7924464963517,1.8325607091434856e-08
